,epoch,train_loss,train_nucleus_IoU,train_embryo_IoU,train_mIoU,train_mIoU_backin,val_loss,val_nucleus_IoU,val_embryo_IoU,val_mIoU,val_mIoU_backin
148,149,0.5254811503385243,0.5876940550214649,0.8789126717102739,0.7333033633658694,0.8126103975515766,0.47311386300457847,0.6648121620726581,0.8678415668783673,0.7663268644755128,0.8218245875312468
149,150,0.5867585116311124,0.5059371685798462,0.8327296786270462,0.6693334236034462,0.7634077508149116,0.48700666427612305,0.6551450786458201,0.8651652440787224,0.7601551613622712,0.8162688303226839
150,151,0.4806679989162244,0.6053532897857982,0.8910449852361958,0.748199137510997,0.8251332070602548,0.48036302957269883,0.6611833089989728,0.8651327916672106,0.7631580503330917,0.8186595627665891
151,152,0.46503520953027827,0.6315371252841562,0.89639934043392,0.7639682328590381,0.8359146440818807,0.4819985181093216,0.6643767340576134,0.8628365217406339,0.7636066278991236,0.8187359988666457
152,153,0.5100410784545698,0.5879803124631405,0.8770221937881354,0.732501253125638,0.811689067749925,0.48288342191113365,0.6585627028062238,0.8653108802371038,0.7619367915216637,0.817270723403875
153,154,0.5355265548354701,0.5562449876087009,0.8551064595191242,0.7056757235639126,0.7911385414456609,0.4467712475193871,0.6648737303054517,0.8840553316318311,0.7744645309686414,0.8301413182064934
154,155,0.4764047704244915,0.5985906689899763,0.891216365065863,0.7449035170279197,0.8229737612640521,0.5450826966100268,0.6616127349148357,0.8318856219245258,0.7467491784196807,0.8008677621073435
155,156,0.4716688378861076,0.6091782825028338,0.9000413159743161,0.754609799238575,0.8305836893776947,0.5140053662988875,0.6680048530455326,0.8418233193286127,0.7549140861870727,0.8085067876364797
156,157,0.4900252003418772,0.618297948036165,0.8817601541301697,0.7500290510831673,0.8242669499149716,0.44728437231646645,0.6603917040300451,0.8808461566900115,0.7706189303600284,0.827036937910461
157,158,0.5084290441713835,0.5679790644178129,0.871625775261057,0.7198024198394349,0.8031145662469109,0.5112072626749674,0.6605694218190937,0.8411974019104765,0.7508834118647851,0.8058650884012969
158,159,0.4720224471468675,0.6008511490017499,0.8875177149789614,0.7441844319903557,0.8219230901225545,0.4487538006570604,0.6518884026752277,0.8838054521287841,0.767846927402006,0.82540505536572
159,160,0.4828316600699174,0.5850212238840155,0.8840070254541594,0.7345141246690874,0.8145889274715243,0.45648348331451416,0.6523869928315956,0.8729806036704583,0.762683798251027,0.8204650281037805
160,161,0.505092453015478,0.5945954022738992,0.8815142564706141,0.7380548293722566,0.816635813255058,0.47913054790761733,0.6639312474750709,0.8611382674426338,0.7625347574588524,0.817117797521738
161,162,0.4640023441691148,0.6033736760187401,0.8973703167472714,0.7503719963830058,0.8273675979626461,0.47622532149155933,0.6673315164157883,0.8566937049396347,0.7620126106777114,0.8166231844702626
162,163,0.5127730400938737,0.5747372328486602,0.8657848131672855,0.7202610230079728,0.8018117052027238,0.5126305139727063,0.6630645006490368,0.8378328912160795,0.7504486959325581,0.8043093853239512
163,164,0.48999998130296407,0.5784211727718302,0.8688661443711193,0.7236436585714747,0.8052011183218325,0.46666409571965534,0.6656821482333292,0.857250726143893,0.7614664371886111,0.8166652606392087
164,165,0.49408749216481257,0.5951043934514147,0.8768773084047149,0.7359908509280648,0.8143146864556364,0.4642980247735977,0.6428501656206683,0.8736311653876484,0.7582406655041584,0.8161436248063365
165,166,0.43678240242757294,0.6257526249566047,0.8926190327952334,0.759185828875919,0.831931727133334,0.470693685942226,0.6570277875900219,0.8585477268697189,0.7577877572298705,0.8140621474731736
166,167,0.44539169888747365,0.6209029452989101,0.8887409578788105,0.7548219515888603,0.8289527975557195,0.444092043572002,0.6719489993933612,0.8743289398578055,0.7731389696255834,0.8272089551896838
167,168,0.5261855141112679,0.5349046051477621,0.8528542203318471,0.6938794127398046,0.7821673305209986,0.4565185606479645,0.6724544006628217,0.865776550728157,0.7691154756954893,0.8224877082472322
168,169,0.4611009876979025,0.5836104269349776,0.8829702412521265,0.733290334093552,0.8138170893814763,0.4906582832336426,0.6660470156039643,0.8461358988160967,0.7560914572100305,0.8100572076452991
169,170,0.4972962329262181,0.5787560630788544,0.869000959737404,0.7238785114081292,0.8046909595170173,0.4790438463290532,0.6635252955962191,0.8524391585980982,0.7579822270971587,0.8126850360619794
170,171,0.4575850587142141,0.5903085812337928,0.8834302039893408,0.7368693926115668,0.8161622558222845,0.43857471148173016,0.64992398447558,0.8817277943804925,0.7658258894280363,0.8235396238266702
171,172,0.47378474003390264,0.5761055296977637,0.8663311841815087,0.7212183569396362,0.8035068286282124,0.4510944253868527,0.6696275214652271,0.8599716000516199,0.7647995607584235,0.8188150725046303
172,173,0.4439956357604579,0.587196080533971,0.87882987532635,0.7330129779301605,0.8123835318018491,0.47409966588020325,0.6601294001370114,0.8567990867298249,0.7584642434334181,0.8136112317442732
173,174,0.4793275092777453,0.5724482939628034,0.871089026497296,0.7217686602300497,0.8038167129731253,0.5103259384632111,0.6602914751102179,0.8297024454800942,0.744996960295156,0.7990581612491399
174,175,0.46644913052257736,0.5973275133095219,0.8800821281832447,0.7387048207463833,0.8159030588559224,0.4731121295028263,0.6705795031341363,0.853563647876585,0.7620715755053606,0.8155100899934509
175,176,0.4446060626130355,0.6301538949544697,0.8948040481976002,0.762478971576035,0.8346670719538253,0.5305072648657693,0.6641845512708869,0.8270699913876863,0.7456272713292866,0.7986606187026748
176,177,0.4707915594703273,0.5768605115716728,0.8790449452504988,0.7279527284110858,0.8086781020256141,0.5012327697541978,0.6667707398307402,0.8255627561866231,0.7461667480086817,0.7995273342471378
177,178,0.4666436016559601,0.6083198041083739,0.8799102117738419,0.744115007941108,0.8200931748252359,0.4764084584183163,0.6474663813232311,0.8478312583492339,0.7476488198362325,0.8045671289719973
178,179,0.49179823931894806,0.5507530634051139,0.8611857205901684,0.7059693919976412,0.7926330191782837,0.523801768819491,0.6646775446567562,0.8230023496888684,0.7438399471728123,0.7973440809817772
179,180,0.45269749980223806,0.61824766864137,0.8893333735376309,0.7537905210895004,0.828066847992553,0.4892016218768226,0.6496617566084603,0.835419576396766,0.7425406665026131,0.7983248019434505
180,181,0.4449461525992343,0.6220976120794813,0.8966793273193955,0.7593884696994384,0.8329447274890107,0.4946553375985887,0.6730163304275781,0.8254523127322826,0.7492343215799304,0.8013415224948489
181,182,0.42395250891384323,0.63802331059866,0.906094056377364,0.772058683488012,0.8425641880102471,0.5040927247868644,0.6684381534450516,0.8316814764008003,0.750059814922926,0.8032187609989533
182,183,0.5162407269603327,0.5280331317615152,0.8479445621775615,0.6879888469695384,0.7783637133832838,0.49921180142296684,0.6691023057521638,0.8246554532143724,0.7468788794832681,0.7998017847689726
183,184,0.4530372870595832,0.5913064740367782,0.8752771365953296,0.7332918053160539,0.8129620639294901,0.549412242240376,0.6701961549662978,0.8097988084739332,0.7399974817201155,0.7920647167812512
184,185,0.4960241160894695,0.5308735752148129,0.8349645187887462,0.6829190470017795,0.7730519169790141,0.46482229563925004,0.6757861538210093,0.8430242979947344,0.7594052259078719,0.8118772226066361
185,186,0.4304146547066538,0.6103114293711868,0.8917457849363729,0.7510286071537798,0.8269288950104373,0.542690740691291,0.6621859626988239,0.8140164290012226,0.7381011958500232,0.7917039394762603
186,187,0.4520576878597862,0.6143246194732948,0.8814946100958331,0.7479096147845639,0.8226417928469272,0.4722311927212609,0.6729063191727254,0.8488665654837293,0.7608864423282273,0.8136936608705748
187,188,0.40400989432083934,0.6427889124576592,0.9038079081422931,0.7732984102999761,0.8427958301535167,0.472912202278773,0.6644688672012744,0.8463213314860681,0.7553950993436713,0.8096597896182145
188,189,0.4060221063463311,0.6373309951052509,0.9011545964274391,0.769242795766345,0.840351540368392,0.4933837817774879,0.6591373502952571,0.8383459921023062,0.7487416711987817,0.8032802801196387
189,190,0.40849907617819936,0.6213549784804864,0.8976148801100291,0.7594849292952578,0.8331224154795287,0.5191871540413963,0.6628553242962286,0.8209192210080528,0.7418872726521407,0.7958012340958672
190,191,0.4064421528264096,0.6403906378898133,0.9025317049522361,0.7714611714210248,0.8415677984829039,0.49353297385904527,0.6545175050257843,0.8309167905206608,0.7427171477732226,0.798923152053171
191,192,0.4934638362181814,0.5300731890108531,0.8518420176756782,0.6909576033432656,0.7807701929437642,0.554027592142423,0.6459904843621129,0.8052111143313693,0.725600799346741,0.7808467916778803
192,193,0.42072575813845586,0.6268192451615293,0.8947945081424054,0.7608068766519673,0.8337621202185151,0.5128979451126523,0.6590885651740498,0.8230898053121504,0.7410891852431001,0.7951887717270554
193,194,0.420332764324389,0.6076921978704293,0.8881978394642263,0.7479450186673278,0.82348708971679,0.4556988941298591,0.6629957022302765,0.8493520219980061,0.7561738621141413,0.8109394227250746
194,195,0.45839674849259227,0.5606961961933056,0.872035185311749,0.7163656907525273,0.8003661692664539,0.4738451689481735,0.6551330804078654,0.8459743594661948,0.7505537199370301,0.8058998053795758
195,196,0.5134443091718774,0.5146581703816715,0.8318329241595748,0.6732455472706231,0.765975361641836,0.5446934915251203,0.6596057401303967,0.815905912780881,0.7377558264556389,0.7920356021418259
196,197,0.41882672121650294,0.6166271268548906,0.8859909925516575,0.7513090597032741,0.8266340831189926,0.5008393575747808,0.6798210680296126,0.839234358337917,0.7595277131837648,0.8109229324437066
197,198,0.3942665065589704,0.6328643877436463,0.9018247548043467,0.7673445712739965,0.838757259041987,0.49007390770647263,0.6541323065717419,0.8366226125666407,0.7453774595691913,0.8007830132108555
198,199,0.44392913266232137,0.5657481097702473,0.8671311688683274,0.7164396393192873,0.8003373519840726,0.5304175631867515,0.65527405303392,0.8223140865345024,0.7387940697842112,0.7934768033493836
199,200,0.42478883580157634,0.6063493222670787,0.8853778103607011,0.74586356631389,0.8219367671057868,0.5466693176163567,0.6616518456260728,0.8072699638709426,0.7344609047485077,0.7876035708634944
200,201,0.40982165932655334,0.6135015350194329,0.8914193086935541,0.7524604218564935,0.8282025204065335,0.5323891093333563,0.6602493195789498,0.8194105705258655,0.7398299450524076,0.7938361538436344
201,202,0.4536459712605727,0.5979003793257234,0.8704963122428921,0.7341983457843078,0.8110016007464689,0.5661410109864341,0.6357560288309739,0.7974533279637859,0.7166046783973798,0.7728361799207928
202,203,0.42937993532732915,0.6091655435219518,0.8806016722991297,0.7448836079105408,0.820669155130004,0.4428112622764375,0.6772073129156297,0.839304161478797,0.7582557371972134,0.8106487467204161
203,204,0.44527923903967204,0.5970549783430515,0.8733147627635631,0.7351848705533074,0.8129058305164331,0.589226696226332,0.6730535510368868,0.7876502781502539,0.7303519145935704,0.7816001273955273
204,205,0.40895446193845647,0.600802946170736,0.8833431809891704,0.7420730635799532,0.8195912553767855,0.48432112733523053,0.6703756610304555,0.8386629413368882,0.7545193011836719,0.8076159198761621
205,206,0.393970345195971,0.6522394591500564,0.89782730130455,0.7750333802273033,0.8429093496917817,0.46273013452688855,0.6429121473411543,0.8505394336568277,0.746725790498991,0.8041314558216194
206,207,0.4308070979620281,0.5904354297691968,0.8695986604489677,0.7300170451090823,0.8091893628571414,0.4791694896088706,0.6706871219567677,0.8345078112374177,0.7525974665970927,0.8055105473994211
207,208,0.4391093708966908,0.5847266387015385,0.8665961555056818,0.7256613971036102,0.8061701900259627,0.43694952461454606,0.6524931863944569,0.8656878669055024,0.7590905266499797,0.8158228818997753
208,209,0.4185316735192349,0.6361502887816721,0.8936103106613688,0.7648802997215205,0.8360685709985892,0.541444621152348,0.6730725948374002,0.8051923572906878,0.7391324760640441,0.7904723277423625
209,210,0.38765104663999456,0.6614812319807858,0.9083332655329104,0.784907248756848,0.850997392749562,0.5207489000426399,0.6540925148201638,0.8185768236159714,0.7363346692180676,0.7913196027108398
210,211,0.4362991091452147,0.5835999132763446,0.8748176337259498,0.7292087735011472,0.8090423974928415,0.4840492291582955,0.6627218175004977,0.8216077912235378,0.7421648043620177,0.7958982889289467
211,212,0.3914088120585994,0.6300440933997237,0.8939298527670483,0.761986973083386,0.8337344924237895,0.5390066272682614,0.6702203992312686,0.8129441544704967,0.7415822768508826,0.7934963207277074
212,213,0.4225782940262242,0.6327703774788156,0.8873941447461526,0.7600822611124841,0.8316484064593684,0.4777633961704042,0.6668146971615584,0.8355169054839803,0.7511658013227693,0.8042000390536842
213,214,0.40140125626011897,0.6110498307024944,0.8790210649266563,0.7450354478145753,0.8209801774012477,0.5744888716273837,0.6756424059393621,0.7924977635467202,0.7340700847430411,0.7852261983072849
214,215,0.41322959724225494,0.6093637312318366,0.8804626731602139,0.7449132021960253,0.8212217134391464,0.5914842883745829,0.6693227676299643,0.7851588379325688,0.7272408027812666,0.7790739481892738
215,216,0.40209833258076716,0.6256264764481233,0.8899640357509742,0.7577952560995488,0.8303744987069337,0.5792759276098676,0.651392746030293,0.7981661168829239,0.7247794314566084,0.7792957478461217
216,217,0.3650579232918589,0.6391118712845154,0.9057212852095305,0.772416578247023,0.8424729841470472,0.5763551112678316,0.6731057424480648,0.7919092851604725,0.7325075138042687,0.7836578707040269
217,218,0.4551437387340947,0.5281710408867055,0.8493751498039496,0.6887730953453275,0.778987188813371,0.5957869821124606,0.6776755692957331,0.7807030260022553,0.7291892976489942,0.7796586371148827
218,219,0.4264889986891496,0.5837646963988511,0.8735100635439109,0.728637379971381,0.8093465077984494,0.5583368009991116,0.6667096837118144,0.7947271676006903,0.7307184256562523,0.7831010678906042
219,220,0.43398181858815643,0.5781854551906225,0.8731158448948757,0.7256506500427491,0.8072872191722379,0.5638910333315531,0.6652871353117293,0.804325672935446,0.7348064041235877,0.7875847641497516
220,221,0.40962397111089605,0.6178673256959263,0.8909315053843753,0.7543994155401508,0.8285828672982368,0.5531315041912926,0.6569234447317511,0.8001263501297636,0.7285248974307574,0.7822738516108336
221,222,0.37129311812551397,0.6490238466382758,0.9072907795956808,0.7781573131169783,0.8466707398183931,0.57272436718146,0.6700579484107003,0.8002225380788263,0.7351402432447633,0.7867012713701937
222,223,0.4325162219373803,0.5784199770364278,0.8737992432764583,0.726109610156443,0.8063600744989887,0.5920008271932602,0.6443699907143567,0.7828829223108789,0.7136264565126178,0.7691812492259522
223,224,0.3818790598919517,0.6327643475854334,0.8947964649485877,0.7637804062670105,0.8357497845125639,0.593862298462126,0.6618894798584717,0.7877945109500488,0.7248419954042603,0.7776006521936862
224,225,0.38665373074380976,0.618595199450145,0.8983658573247797,0.7584805283874624,0.8328247857579261,0.5484014732970132,0.6554631799278422,0.8009060519941351,0.7281846159609886,0.7823441484731568
225,226,0.3581168855491437,0.6430039724655459,0.9071781427128253,0.7750910575891855,0.8446878208186183,0.561662526594268,0.6676597043025688,0.8031802777115453,0.735419991007057,0.787619362705799
226,227,0.40254380044184235,0.6108222820879364,0.8835270414013632,0.7471746617446497,0.8223576900552079,0.5592410696877373,0.6703256752805298,0.7954017524467141,0.7328637138636219,0.7846331225444995
227,228,0.3961193263530731,0.6222666446658313,0.8890594920981578,0.7556630683819946,0.8286847752107753,0.5533670369121764,0.6545117860147299,0.8061569129428461,0.730334349478788,0.7847673814589465
228,229,0.3803661214677911,0.5955981219449679,0.890969590915287,0.7432838564301274,0.8215460200398637,0.5807747228278054,0.6500594838669106,0.8001966536916693,0.7251280687792899,0.7799368604638397
229,230,0.39412372676949753,0.6100941118099216,0.8906585710252196,0.7503763414175706,0.826163944971436,0.5786176969607671,0.6724735816469983,0.7972665675515891,0.7348700745992937,0.7861873170593418
230,231,0.37822936867412765,0.6309603030066117,0.891956762453653,0.7614585327301323,0.8331140771019571,0.6014739672342936,0.6660581013500134,0.7859183637132865,0.7259882325316499,0.7783943656676384
231,232,0.36573221338422673,0.6521773649700879,0.9007841773658749,0.7764807711679814,0.8446606687810021,0.5973761628071467,0.679139881131907,0.787882052478348,0.7335109668051275,0.7832616585083286
232,233,0.3420712532181489,0.6477747435542187,0.9049463678912143,0.7763605557227164,0.8451824556849994,0.5434261957804362,0.6776062286321005,0.8075509821366315,0.742578605384366,0.7934184845705421
233,234,0.4500378370285034,0.5706502913225912,0.8605010044163056,0.7155756478694484,0.7975873534967113,0.6005156106419034,0.6489588795268532,0.7816757985125709,0.7153173390197121,0.7696563430873745
234,235,0.35386493958924947,0.6602932736585908,0.9097690134906413,0.7850311435746161,0.851343547369282,0.5893139259682761,0.6714973612773764,0.7843466126813667,0.7279219869793716,0.7788188096793132
235,236,0.37982742802092906,0.6406432080870749,0.8936243423259866,0.7671337752065307,0.8366044492961348,0.5867599993944168,0.6630543937364684,0.7873359868108143,0.7251951902736413,0.7776130638031822
236,237,0.4231449804807964,0.5724451786675305,0.8679318767449814,0.720188527706256,0.8021220395968482,0.6315764453676012,0.6550989287808142,0.7712055549637454,0.7131522418722798,0.766295536443964
237,238,0.4440297045205769,0.5554082988110315,0.8532378726494757,0.7043230857302536,0.7895238428365049,0.5198603222767512,0.6231305941516625,0.8081900944068079,0.7156603442792352,0.7744884710887372
238,239,0.4659932945903979,0.574231608458645,0.8472689852031801,0.7107502968309125,0.7924773802170055,0.6011447293890847,0.6386176171025337,0.7869162425274858,0.7127669298150098,0.7683813384611707
239,240,0.3795670427774128,0.6282125146075118,0.8921165679119472,0.7601645412597294,0.8323942331387206,0.5448957516087426,0.6657537402167433,0.8007561657569724,0.7332549529868578,0.7856655741090761
240,241,0.41533633909727397,0.6004339065093036,0.8723958876964418,0.7364148971028727,0.8131800770732055,0.5818957371844186,0.6639711413139648,0.7867781396770316,0.7253746404954982,0.7778862594031776
241,242,0.36328024142666865,0.6298900186553511,0.8932913438796332,0.7615906812674922,0.8328386392439722,0.5790687236520979,0.66035015497683,0.779945490425883,0.7201478227013565,0.7729712463170073
242,243,0.42477313468330785,0.5441686953718186,0.8570829678591141,0.7006258316154663,0.7871513232939933,0.5960884839296341,0.6524707577087041,0.7843616715320578,0.718416214620381,0.7726139691354945
243,244,0.357033571130351,0.6615160847100664,0.9027016129305829,0.7821088488203246,0.8485404179401491,0.5858696616358228,0.6690236492178099,0.7947881201715143,0.7319058846946621,0.7835329072407602
244,245,0.41420279207982513,0.5146055808016043,0.8555762875632258,0.6850909341824151,0.7775376887492188,0.6587611271275414,0.6406194662140308,0.7493677878535447,0.6949936270337878,0.7499836451834625
245,246,0.37405965673296077,0.6159198915869046,0.8856256206641269,0.7507727561255158,0.8256114957533492,0.5691148042678833,0.6694785692791827,0.7832440399145403,0.7263613045968615,0.7787672033162722
246,247,0.39974819515880783,0.5764916443977866,0.8690751641539068,0.7227834042758466,0.8044208365551943,0.6384186926815245,0.6430522424816275,0.7559890083109837,0.6995206253963056,0.7543079649360778
247,248,0.3608074548997377,0.654726290501843,0.8975355778575912,0.776130934179717,0.8434176792108897,0.5851518329646852,0.6090428949101182,0.7946596745089668,0.7018512847095425,0.7617671771914566
248,249,0.3506172566037429,0.628660610680777,0.9001960139168713,0.7644283122988242,0.836474157342992,0.5266592237684462,0.6741739462949784,0.8029422830056178,0.7385581146502981,0.7905715413598029
249,250,0.3621546767259899,0.6388915571054665,0.8953200428508246,0.7671057999781455,0.8371040101433179,0.6254912548595004,0.6812298726876843,0.7672353482132666,0.7242326104504755,0.7737540898437584
250,251,0.3958657572143956,0.5936290954711498,0.8770633442949199,0.7353462198830348,0.8141753205819021,0.576171037223604,0.6762327150397771,0.7800651554606285,0.7281489352502029,0.7787842860968992
251,252,0.3593958977021669,0.6425948648423939,0.8980186652270097,0.7703067650347019,0.840178389055505,0.5316667639546924,0.6685854873635195,0.8067569672761981,0.7376712273198588,0.7900555157898704
252,253,0.3460168289510827,0.639053682548198,0.9001439683875179,0.769598825467858,0.8400038977381274,0.5657409379879633,0.6669758110469033,0.7941314354879258,0.7305536232674146,0.7823731219344342
253,254,0.3724921643733978,0.6378141271401244,0.8928920890694548,0.7653531081047895,0.8353915771601136,0.5203606055842506,0.6507447903190949,0.8033367616528556,0.7270407759859753,0.7817075711292938
254,255,0.33706242944064896,0.6489926253508739,0.9049531111188761,0.776972868234875,0.8453640371663124,0.6087538533740573,0.6485625689840571,0.778435004071476,0.7134987865277665,0.7676804766043719
255,256,0.39664336411576523,0.6312375095013472,0.878900732645827,0.7550691210735871,0.8264752512336798,0.57837556136979,0.6424067906041431,0.7910507586224069,0.716728774613275,0.7720201096764213
256,257,0.3519967763047469,0.619732381407424,0.895122212747648,0.757427297077536,0.8310805639842194,0.600341624683804,0.6512511812654755,0.7801904913756187,0.7157208363205471,0.7700850741861961
257,258,0.34505990304444967,0.657240411792423,0.9108991381256595,0.7840697749590412,0.8508882794432903,0.631267582376798,0.6463987859507409,0.7727411417612184,0.7095699638559796,0.7639023572556483
258,259,0.3273412757798245,0.6727822060869982,0.9116384549667161,0.7922103305268572,0.856150380826329,0.6430602901511722,0.6405927099912254,0.7649017305971084,0.7027472202941669,0.7582297583747966
259,260,0.3459214913217645,0.653707257470133,0.9009850853482411,0.777346171409187,0.8452922068742267,0.6722236176331838,0.6538103536663147,0.7505428039080135,0.7021765787871641,0.7552562686856114
260,261,0.3904909632707897,0.5855495035972113,0.8768688807441751,0.7312091921706931,0.8112999187648946,0.5589194314347373,0.6570214590600382,0.7923209004532425,0.7246711797566404,0.7785861954736065
261,262,0.36737262261541265,0.6216036676107677,0.8957672736110406,0.7586854706109042,0.8317022780224663,0.6665517952707078,0.6313712521803578,0.7618851012966841,0.696628176738521,0.7529656895637543
262,263,0.3693317159226066,0.6116349521734302,0.8869857599784401,0.7493103560759352,0.8243604953709974,0.5696753313144048,0.6525822950803917,0.7867385308622256,0.7196604129713087,0.7739915859520494
263,264,0.3655515783711484,0.6238529087370219,0.8937220088208276,0.7587874587789248,0.8319171432892961,0.6059666143523322,0.6506663755169864,0.7824174430509291,0.7165419092839577,0.7704692045324806
264,265,0.3334011529621325,0.6479486952480967,0.8993327861225793,0.7736407406853381,0.842249582628785,0.5639857004086176,0.6499939324655805,0.7839297029760539,0.7169618177208171,0.7714516000119587
265,266,0.3663206712195748,0.6305535558324377,0.8915308357333582,0.7610421957828979,0.8333806085548023,0.5849840690692266,0.6455976461862126,0.7885260205858267,0.7170618333860197,0.7722541940408235
266,267,0.3929452966702612,0.5327099154956829,0.8701329461923144,0.7014214308439987,0.7912803577812406,0.653754989306132,0.6302237464011406,0.7660683045249661,0.6981460254630534,0.7547816680137316
267,268,0.3311567275147689,0.6567768358456559,0.9065429161277334,0.7816598759866946,0.8485302280780614,0.6097093804015054,0.6305669979788286,0.7783122445213,0.7044396212500643,0.7613932703642801
268,269,0.3954262215840189,0.5945526385166843,0.8759682331136592,0.7352604358151718,0.8132397340773199,0.5694174435403612,0.6479867126121663,0.795067102610974,0.7215269076115701,0.7763671646568815
269,270,0.31922037664212677,0.6665003576173181,0.9082261805885455,0.7873632691029318,0.8526806141446404,0.5988225009706285,0.6673428062825459,0.7836004798145594,0.7254716430485526,0.7773617884107027
270,271,0.345212963066603,0.5952983824448919,0.8918560692801875,0.7435772258625397,0.8216328530776893,0.6015561173359553,0.6579263834281243,0.7842462109518709,0.7210862971899976,0.774293205298601
271,272,0.4206266685536033,0.5875295579594814,0.8621596134659663,0.7248445857127238,0.8036352940027218,0.6830926769309573,0.6304857301068268,0.7587802983028764,0.6946330142048516,0.7508612874865562
272,273,0.3352660740676679,0.6681899113824487,0.9076337689326259,0.7879118401575372,0.8527241014912601,0.5628598746326234,0.6416101431548844,0.7982542657734014,0.7199322044641429,0.7756699486792326
273,274,0.3418399236704174,0.6492876444644906,0.9017880312972428,0.7755378378808667,0.8441695066228291,0.6327434877554575,0.6380601124701692,0.7713313399926094,0.7046957262313893,0.7599570548580126
274,275,0.3406039805788743,0.6309578551540821,0.8945150626681706,0.7627364589111263,0.8346160997746881,0.6455222401354048,0.6607068213718308,0.7588908373809903,0.7097988293764105,0.7617376306412943
275,276,0.33691622787400294,0.635705484804992,0.8922008343368977,0.7639531595709448,0.8348627723475519,0.7228225767612457,0.6278376815912506,0.7302327695412649,0.6790352255662577,0.7351368306721292
276,277,0.336202776745746,0.6593503322655738,0.904464979008924,0.7819076556372488,0.8483624563125667,0.6058718346887164,0.6501150386445419,0.7829453557516116,0.7165301971980768,0.770880857470429
277,278,0.31524344494468287,0.6652846077090019,0.9080714261957592,0.7866780169523805,0.8523206089738764,0.6867442594634162,0.6464846135229609,0.7530641624982715,0.6997743880106162,0.7537534491118123
278,279,0.31695567620427983,0.6519293138298382,0.9092293380632168,0.7805793259465276,0.8485407570127741,0.6350303673081927,0.6230361662687314,0.7665626503873824,0.6947994083280569,0.752730864368948
279,280,0.3337676062395698,0.6367052705400881,0.894824911328408,0.765765090934248,0.8360372321627834,0.6888948794868257,0.6230294083158703,0.7483016027207592,0.6856655055183147,0.7429364499015045
280,281,0.3308368991864355,0.6178326826837075,0.8882099825507994,0.7530213326172535,0.8276896137924926,0.6378862592909071,0.6460455424979713,0.7688142819747149,0.7074299122363432,0.7627109083586899
281,282,0.3763296227706106,0.591517300232601,0.8783635562596592,0.73494042824613,0.8137801884370203,0.653434051407708,0.6421683690462189,0.7533697018625964,0.6977690354544076,0.7524005645057706
282,283,0.34894251509716634,0.6247754981124148,0.8852336812068203,0.7550045896596176,0.8280479497928513,0.6353101680676142,0.6452978238629046,0.7632550657589638,0.7042764448109342,0.7588157003706163
283,284,0.32852265474043396,0.6441224560655374,0.8945269009162858,0.7693246784909116,0.8389700003941808,0.7102818191051483,0.6314542059483621,0.7366364977147863,0.6840453518315742,0.7402325850571779
284,285,0.3259576057132922,0.639449266319846,0.8979422598885316,0.7686957631041889,0.8392237110915137,0.6785796715153588,0.6453040702174893,0.7462394612449292,0.6957717657312092,0.7499427250823768
285,286,0.3335816295523393,0.6282909661894344,0.8977922584452055,0.7630416123173199,0.8351845206608849,0.7051989634831747,0.6560326789454699,0.7253847440487853,0.6907087114971276,0.7430779001556747
286,287,0.36735931744700984,0.6158771154458089,0.8818256392637477,0.7488513773547784,0.8226199278111568,0.5798624455928802,0.6512366063150293,0.785822683097688,0.7185296447063587,0.7728067147784519
287,288,0.3107687532901764,0.6616886527955251,0.9102550517305116,0.7859718522630184,0.8520346213046459,0.6402097046375275,0.6521041460470817,0.7639546814109598,0.7080294137290207,0.7613083728448621
288,289,0.3424773177033977,0.5972020003374654,0.8867858053999568,0.741993902868711,0.8200295349511152,0.6848294602500068,0.6233905939169382,0.7421179010129964,0.6827542474649673,0.7400040678439873
289,290,0.45328654270423085,0.5149868096887211,0.835713381329971,0.6753500955093461,0.7677363117675368,0.7053994437058767,0.6246433528721024,0.7189494093666593,0.6717963811193809,0.7286193439857356
290,291,0.3210462190602955,0.642899061914603,0.9024605146818053,0.7726797882982042,0.8423882844589948,0.6274440652794309,0.6512778695298298,0.7697635893029243,0.7105207294163771,0.7641879621614281
291,292,0.4000938754332693,0.5536894043157129,0.8599178742440451,0.706803639279879,0.7920108868371104,0.6800907817151811,0.6543965272358259,0.747928418862172,0.7011624730489989,0.7539827141370681
292,293,0.354138668430479,0.5987049453808516,0.8738854873194194,0.7362952163501355,0.8135889006242235,0.6391405363877615,0.6670441865893727,0.7603020594064922,0.7136731229979325,0.765469956165459
293,294,0.3394446780807094,0.6418940613487047,0.8947789484381802,0.7683365048934425,0.8382239538616761,0.6117994139591852,0.6591701952175113,0.7654896010611374,0.7123298981393243,0.7648794437806172
294,295,0.38581862888838114,0.583237161626736,0.8682231124304896,0.7257301370286128,0.8057558918105268,0.5935176263252894,0.6460636941202816,0.7668538843577355,0.7064587892390086,0.7610411549179913
295,296,0.3208531454989785,0.6513235016665604,0.9046654291761401,0.7779944654213503,0.8459538631919653,0.6250977019468943,0.6453778786369425,0.761485012820867,0.7034314457289048,0.757887525948561
296,297,0.3153937858970542,0.6185902904264727,0.8953906017852548,0.7569904461058637,0.8309740377824554,0.6682648724979825,0.6338929071589046,0.7541238221038845,0.6940083646313945,0.7498945321587849
